Time (s),HbO_avg,HbR_avg,Stim?
9.26,4.694688804497461e-05,2.8885418713031927e-05,1
9.28,4.7781919561891885e-05,2.8060023800578356e-05,1
9.3,4.861522659628506e-05,2.7277836626326173e-05,1
9.32,4.944353185031696e-05,2.6541533619765005e-05,1
9.34,5.0257899515612065e-05,2.585374143962818e-05,1
9.36,5.105719780278545e-05,2.521399051945478e-05,1
9.38,5.183554234803586e-05,2.4623201323416703e-05,1
9.4,5.258427899630823e-05,2.4082447459239868e-05,1
9.42,5.330310065514932e-05,2.358850301782179e-05,1
9.44,5.398753560677227e-05,2.3140260067558403e-05,1
9.46,5.4631473509884635e-05,2.273648496292946e-05,1
9.48,5.5234676666713954e-05,2.237604911982872e-05,1
9.5,5.5795856798374996e-05,2.2055159881541957e-05,1
9.52,5.6309849726084694e-05,2.177148746196075e-05,1
9.540000000000001,5.677636315710616e-05,2.1522909463177878e-05,1
9.56,5.7195102575754514e-05,2.1305270834450814e-05,1
9.58,5.756447264792125e-05,2.111521979457891e-05,1
9.6,5.788400875846009e-05,2.095081880188368e-05,1
9.620000000000001,5.81593551910438e-05,2.0807578733125807e-05,1
9.64,5.8389834649520694e-05,2.0683302003738754e-05,1
9.66,5.8573155364866104e-05,2.0575440757557837e-05,1
9.68,5.871375428884265e-05,2.048202577059113e-05,1
9.700000000000001,5.881752447509671e-05,2.0399911592200935e-05,1
9.72,5.8886316399742654e-05,2.0327797651110178e-05,1
9.74,5.891952668747806e-05,2.0263490691885262e-05,1
9.76,5.892633107399534e-05,2.0206312268324726e-05,1
9.78,5.890730818903576e-05,2.015545022282508e-05,1
9.8,5.886961649825017e-05,2.011015685391029e-05,1
9.82,5.881665253397859e-05,2.0072101725382878e-05,1
9.84,5.8756261861079754e-05,2.0041492898533966e-05,1
9.86,5.8688248947249714e-05,2.00178665925273e-05,1
9.88,5.8620036839199474e-05,2.0006903144022748e-05,1
9.9,5.8558763322626906e-05,2.0007221630244878e-05,1
9.92,5.850842581565513e-05,2.0022052089945756e-05,1
9.94,5.847057909881621e-05,2.0054806933925496e-05,1
9.96,5.84529944106527e-05,2.0108703053488034e-05,1
9.98,5.846002682880288e-05,2.0185635224624238e-05,1
10.0,5.8493967517082114e-05,2.0291668361243692e-05,1
10.02,5.856197876821014e-05,2.0429911485088192e-05,1
10.040000000000001,5.866390650215541e-05,2.060586589935747e-05,1
10.06,5.880261403363595e-05,2.08224025050884e-05,1
10.08,5.898311726435789e-05,2.108456785037509e-05,1
10.1,5.9206612027980855e-05,2.139543069968862e-05,1
10.120000000000001,5.9472769727256796e-05,2.1758491567963032e-05,1
10.14,5.978151705356857e-05,2.217992517939341e-05,1
10.16,6.013705435821491e-05,2.2661367782451326e-05,1
10.18,6.05363010437726e-05,2.3206493990432233e-05,1
10.200000000000001,6.098153714150553e-05,2.3819970381830903e-05,1
10.22,6.146701092949007e-05,2.4501926560710937e-05,1
10.24,6.199102356046855e-05,2.525501692722047e-05,1
10.26,6.25525089233869e-05,2.6081300836519927e-05,1
10.28,6.314480029617105e-05,2.698061232736064e-05,1
10.3,6.376378620115276e-05,2.7952674430727885e-05,1
10.32,6.440773091677185e-05,2.8996426780808662e-05,1
10.34,6.507022421706233e-05,3.0109810097824863e-05,1
10.36,6.574453341630268e-05,3.1289892436757806e-05,1
10.38,6.64252043038305e-05,3.253536530404934e-05,1
10.4,6.710544837031032e-05,3.3840473860165693e-05,1
10.42,6.777908635869776e-05,3.520027568137003e-05,1
10.44,6.843657656012495e-05,3.660959972268031e-05,1
10.46,6.906931328708884e-05,3.806088669062687e-05,1
10.48,6.967391493059515e-05,3.954703348247123e-05,1
10.5,7.024102173214569e-05,4.105902602793434e-05,1
10.52,7.075857972055264e-05,4.2589219661771616e-05,1
10.540000000000001,7.122140100142553e-05,4.412641685484521e-05,1
10.56,7.162214882076123e-05,4.566122673121321e-05,1
10.58,7.195013898353249e-05,4.717903796494879e-05,1
10.6,7.219867538391313e-05,4.867090385204709e-05,1
10.620000000000001,7.236446900769724e-05,5.0126204217783865e-05,1
10.64,7.243584642505146e-05,5.153062106627564e-05,1
10.66,7.240499287954993e-05,5.287130211505855e-05,1
10.68,7.226831074307127e-05,5.4135918965220464e-05,1
10.700000000000001,7.202082893529378e-05,5.530958821609919e-05,1
10.72,7.165425583129021e-05,5.638192423272657e-05,1
10.74,7.11660975874309e-05,5.733784539209443e-05,1
10.76,7.055149193792037e-05,5.816530884412487e-05,1
10.78,6.980665512030839e-05,5.885243448551488e-05,1
10.8,6.892867544548446e-05,5.9387402520440847e-05,1
10.82,6.791775174983928e-05,5.975816111270298e-05,1
10.84,6.67700982974883e-05,5.995468161610354e-05,1
10.86,6.548796447273248e-05,5.996779519247135e-05,1
10.88,6.407123125127234e-05,5.9787983942493795e-05,1
10.9,6.252064901114171e-05,5.940615364747187e-05,1
10.92,6.083991902360985e-05,5.881721410594938e-05,1
10.94,5.9031401188267094e-05,5.8014546984947174e-05,1
10.96,5.7097043943374336e-05,5.6993623165402874e-05,1
10.98,5.5044641088778306e-05,5.5751798051916355e-05,1
11.0,5.287999879683275e-05,5.428618588945254e-05,1
11.02,5.060743776902082e-05,5.2596236008391855e-05,1
11.040000000000001,4.8236199303715476e-05,5.068310652648909e-05,1
11.06,4.577086931020962e-05,4.854973620611041e-05,1
11.08,4.3222211130862685e-05,4.619784612200383e-05,1
11.1,4.05988720644077e-05,4.3635662399011244e-05,1
11.120000000000001,3.791080976956643e-05,4.0869185327629034e-05,1
11.14,3.516786872986671e-05,3.7905361378092e-05,1
11.16,3.2380146890785354e-05,3.4754506721841786e-05,1
11.18,2.955980500724803e-05,3.1428524354620045e-05,1
11.200000000000001,2.671469995396453e-05,2.793926677530364e-05,1
11.22,2.385751250738314e-05,2.430058512605546e-05,1
11.24,2.1000288883784697e-05,2.0525931029657938e-05,1
11.26,1.8153402240420338e-05,1.663044413950329e-05,1
11.28,1.5327189172374106e-05,1.2630639756064804e-05,1
11.3,1.253395913197498e-05,8.545191601459996e-06,1
11.32,9.781032170452402e-06,4.39260371641361e-06,1
11.34,7.0845702928646175e-06,1.9232664613936417e-07,1
11.36,4.450899602075019e-06,-4.038197627484999e-06,1
11.38,1.8913177648050689e-06,-8.276362950638213e-06,1
11.4,-5.8806589818569e-07,-1.2504383408170688e-05,1
11.42,-2.976709173043003e-06,-1.670015462038445e-05,1
11.44,-5.269392729868464e-06,-2.0845122413556587e-05,1
11.46,-7.456955171052515e-06,-2.49186068760172e-05,1
11.48,-9.529418063149737e-06,-2.889982591004638e-05,1
11.5,-1.1484184486740565e-05,-3.2768962481822766e-05,1
11.52,-1.3318699442878348e-05,-3.650953751145449e-05,1
11.540000000000001,-1.5025084801060167e-05,-4.010202260116481e-05,1
11.56,-1.6597843325536005e-05,-4.352847896422833e-05,1
11.58,-1.8039584548772716e-05,-4.6773589293967554e-05,1
11.6,-1.9346523557919052e-05,-4.982073209415738e-05,1
11.620000000000001,-2.0516451905806658e-05,-5.265715011059997e-05,1
11.64,-2.1549832440883782e-05,-5.5267172097077425e-05,1
11.66,-2.2448116890092067e-05,-5.763971515600395e-05,1
11.68,-2.321225248966861e-05,-5.976361548144559e-05,1
11.700000000000001,-2.3843329013626932e-05,-6.163187352084148e-05,1
11.72,-2.4347856315159666e-05,-6.32375179880005e-05,1
11.74,-2.472274220561603e-05,-6.457246467049233e-05,1
11.76,-2.4979351787750493e-05,-6.563509651403746e-05,1
11.78,-2.5121234072654714e-05,-6.64233416262008e-05,1
11.8,-2.515157843380866e-05,-6.693714276997711e-05,1
11.82,-2.507688226524363e-05,-6.717413017253394e-05,1
11.84,-2.490708470107826e-05,-6.71381868656281e-05,1
11.86,-2.4646270580695383e-05,-6.683299397452987e-05,1
11.88,-2.429969817273758e-05,-6.62654656861469e-05,1
11.9,-2.387671076379809e-05,-6.544163959930748e-05,1
11.92,-2.3383082159116952e-05,-6.437167211913603e-05,1
11.94,-2.283133021241168e-05,-6.306351841118249e-05,1
11.96,-2.222617658595418e-05,-6.152876409757076e-05,1
11.98,-2.1578209031329032e-05,-5.9780872513069376e-05,1
12.0,-2.08939221715765e-05,-5.783278669970824e-05,1
12.02,-2.018139451976441e-05,-5.570026928462409e-05,1
12.040000000000001,-1.9447625932345677e-05,-5.33999549659308e-05,1
12.06,-1.8702424621289158e-05,-5.0946463558297416e-05,1
12.08,-1.79520689208557e-05,-4.835667386547165e-05,1
12.1,-1.7204722569791273e-05,-4.5648750351439336e-05,1
12.120000000000001,-1.6467029274111242e-05,-4.284102347385045e-05,1
12.14,-1.5743108190509077e-05,-3.995042156734859e-05,1
12.16,-1.504047939936673e-05,-3.699699882611852e-05,1
12.18,-1.4362586037644118e-05,-3.3997257701302104e-05,1
12.200000000000001,-1.371761923298264e-05,-3.097051086921554e-05,1
12.22,-1.3106404806657477e-05,-2.793572062405506e-05,1
12.24,-1.2534750683853734e-05,-2.490889263263701e-05,1
12.26,-1.20029769265183e-05,-2.190768008232154e-05,1
12.280000000000001,-1.1514240642887478e-05,-1.8948211343407302e-05,1
12.3,-1.1073048412358217e-05,-1.6047261220656733e-05,1
12.32,-1.0679035516366487e-05,-1.321851532096696e-05,1
12.34,-1.0331765799668118e-05,-1.0477117619306064e-05,1
12.36,-1.0032004682120266e-05,-7.833530494943073e-06,1
12.38,-9.779256696534072e-06,-5.303749287741943e-06,1
12.4,-9.574586164084495e-06,-2.898636433083465e-06,1
12.42,-9.414328347270263e-06,-6.254416464796634e-07,1
12.44,-9.295158003430272e-06,1.5070227405193515e-06,1
12.46,-9.217573916605439e-06,3.4892330742390673e-06,1
12.48,-9.174595859120881e-06,5.3175047802838936e-06,1
12.5,-9.163302943047115e-06,6.984428355471468e-06,1
12.52,-9.183441001374795e-06,8.486041948265289e-06,1
12.540000000000001,-9.230812896394754e-06,9.822628043424272e-06,1
12.56,-9.298705523252753e-06,1.0991439783187386e-05,1
12.58,-9.384823723086553e-06,1.199124321846452e-05,1
12.6,-9.485412605578496e-06,1.2825295258478108e-05,1
12.620000000000001,-9.593587054299698e-06,1.3494208043840764e-05,1
12.64,-9.706453068042882e-06,1.4000293701442373e-05,1
12.66,-9.820461296476824e-06,1.4349429872620946e-05,1
12.68,-9.931178199727249e-06,1.4543936692730236e-05,1
12.700000000000001,-1.0034193100351126e-05,1.4591746630522527e-05,1
12.72,-1.012709090885773e-05,1.4498089877309719e-05,1
12.74,-1.020563001268329e-05,1.4267660269491951e-05,1
12.76,-1.0267014246883394e-05,1.3912093331248893e-05,1
12.780000000000001,-1.0306210428776757e-05,1.3436650209321177e-05,1
12.8,-1.0320777850439397e-05,1.2850892791674673e-05,1
12.82,-1.0312262185965413e-05,1.2160286736894569e-05,1
12.84,-1.0277029481890289e-05,1.1375272132998545e-05,1
12.86,-1.0213562354711538e-05,1.050362300451405e-05,1
12.88,-1.0122873355571316e-05,9.553511588473605e-06,1
12.9,-1.0002446924629397e-05,8.533731795085593e-06,1
12.92,-9.854635558423504e-06,7.450517531376879e-06,1
12.94,-9.677415681400716e-06,6.315545456921627e-06,1
12.96,-9.474651050791026e-06,5.133443500464628e-06,1
12.98,-9.245364258642469e-06,3.90969711965845e-06,1
13.0,-8.994628648436152e-06,2.6498296958174125e-06,1
13.02,-8.721940151788143e-06,1.3631999922617619e-06,1
13.040000000000001,-8.431502343699428e-06,5.3275296023266454e-08,1
13.06,-8.125452003760354e-06,-1.2752401550383055e-06,1
13.08,-7.806741698613938e-06,-2.6195506410022094e-06,1
13.1,-7.480944245185289e-06,-3.975260831525305e-06,1
13.120000000000001,-7.151377680780964e-06,-5.34087468745728e-06,1
13.14,-6.819698533755807e-06,-6.714102324724581e-06,1
13.16,-6.491521040107899e-06,-8.09261361470023e-06,1
13.18,-6.170247373686517e-06,-9.47746290891413e-06,1
13.200000000000001,-5.858890362943159e-06,-1.0868071077674266e-05,1
13.22,-5.565609395441878e-06,-1.2266577934380929e-05,1
13.24,-5.291992326554485e-06,-1.3670381895665976e-05,1
13.26,-5.039841843381801e-06,-1.5082445164518447e-05,1
13.280000000000001,-4.810882454981097e-06,-1.65044461096645e-05,1
13.3,-4.611409029164091e-06,-1.793867220629321e-05,1
13.32,-4.441885412314012e-06,-1.938790878221205e-05,1
13.34,-4.307450831314969e-06,-2.0855598709284114e-05,1
13.36,-4.212132653350059e-06,-2.2342910711392232e-05,1
13.38,-4.153615315430939e-06,-2.3851882248019296e-05,1
13.4,-4.133248803238397e-06,-2.5386058598029238e-05,1
13.42,-4.153710691606406e-06,-2.694664758954715e-05,1
13.44,-4.2153064243853396e-06,-2.8534743722766008e-05,1
13.46,-4.314757265167852e-06,-3.0152018737024768e-05,1
13.48,-4.453772967611358e-06,-3.18010260301247e-05,1
13.5,-4.629832697397472e-06,-3.348309304360455e-05,1
13.52,-4.840845390299225e-06,-3.51971678559917e-05,1
13.540000000000001,-5.0862508725109315e-06,-3.694319330261035e-05,1
13.56,-5.3619645744027744e-06,-3.8721644386435525e-05,1
13.58,-5.661449194904762e-06,-4.0528487174646045e-05,1
13.6,-5.983741559173244e-06,-4.236336550417122e-05,1
13.620000000000001,-6.323205573871391e-06,-4.422504296592879e-05,1
13.64,-6.673216641524043e-06,-4.610765535260367e-05,1
13.66,-7.030824193114506e-06,-4.800748481987651e-05,1
13.68,-7.389441583771864e-06,-4.991972102126439e-05,1
13.700000000000001,-7.74262728246488e-06,-5.183775038453097e-05,1
13.72,-8.082836682776908e-06,-5.3752739117587856e-05,1
13.74,-8.407392851856986e-06,-5.565868645164235e-05,1
13.76,-8.706390097303946e-06,-5.7547226144871556e-05,1
13.780000000000001,-8.974588778938338e-06,-5.940927173161808e-05,1
13.8,-9.204241196922278e-06,-6.123468011602555e-05,1
13.82,-9.389253099231743e-06,-6.301366664811167e-05,1
13.84,-9.52283023554454e-06,-6.473521269072739e-05,1
13.86,-9.596981677881096e-06,-6.63871851720335e-05,1
13.88,-9.60655064343175e-06,-6.795730974812892e-05,1
13.9,-9.544917492547057e-06,-6.943467456361235e-05,1
13.92,-9.406404502724181e-06,-7.080658134495603e-05,1
13.94,-9.187732117612738e-06,-7.205926540357398e-05,1
13.96,-8.884102494676132e-06,-7.318383526584264e-05,1
13.98,-8.492495010644182e-06,-7.416450655861533e-05,1
14.0,-8.008029492853948e-06,-7.49919025569899e-05,1
14.02,-7.431337390277578e-06,-7.565412685992882e-05,1
14.040000000000001,-6.758637574946325e-06,-7.613973831560119e-05,1
14.06,-5.9902885472781175e-06,-7.643749797630199e-05,1
14.08,-5.124502168365151e-06,-7.653896743386985e-05,1
14.1,-4.1664321907408545e-06,-7.64371725028112e-05,1
14.120000000000001,-3.117335700131131e-06,-7.612173786345585e-05,1
14.14,-1.978702618839148e-06,-7.558640885002331e-05,1
14.16,-7.569772532227969e-07,-7.482512469294091e-05,1
14.18,5.43822227789162e-07,-7.383459437368976e-05,1
14.200000000000001,1.918529960432256e-06,-7.261146323201298e-05,1
14.22,3.3612810978033157e-06,-7.115253849231919e-05,1
14.24,4.8644520421805595e-06,-6.945673985120751e-05,1
14.26,6.4157347939454825e-06,-6.752966163864856e-05,1
14.280000000000001,8.00726966314432e-06,-6.53705915849242e-05,1
14.3,9.629375380592379e-06,-6.298273621595333e-05,1
14.32,1.127098563956957e-05,-6.0374780010988615e-05,1
14.34,1.2921134275590735e-05,-5.7551462529709945e-05,1
14.36,1.4565160122412352e-05,-5.452129100885005e-05,1
14.38,1.6193543462348876e-05,-5.129587526836796e-05,1
14.4,1.7790173046770412e-05,-4.7887232235467006e-05,1
14.42,1.93439189907074e-05,-4.4304518602914784e-05,1
14.44,2.0839282568756613e-05,-4.0565544277776076e-05,1
14.46,2.226205059911512e-05,-3.668537147198763e-05,1
14.48,2.3597131434821947e-05,-3.268100697612032e-05,1
14.5,2.4829151555471422e-05,-2.8569949378962835e-05,1
14.52,2.5946543832637135e-05,-2.437019164858576e-05,1
14.540000000000001,2.6937578029384692e-05,-2.010202666338448e-05,1
14.56,2.778898286878716e-05,-1.5785430450927054e-05,1
14.58,2.8486508043196347e-05,-1.1442479960597247e-05,1
14.6,2.9016909710025576e-05,-7.0947449536572365e-06,1
14.620000000000001,2.9371541100220237e-05,-2.7618870299089206e-06,1
14.64,2.95404198637468e-05,1.5333225888859867e-06,1
14.66,2.9511611267421353e-05,5.7665720731190825e-06,1
14.68,2.927671211748748e-05,9.917788226767771e-06,1
14.700000000000001,2.8827626544779455e-05,1.396433196046586e-05,1
14.72,2.8159409586304874e-05,1.7885846032675583e-05,1
14.74,2.7269042076314688e-05,2.1658116998106307e-05,1
14.76,2.6149343706945578e-05,2.5265334802427535e-05,1
14.780000000000001,2.4801443664955318e-05,2.8688296801245128e-05,1
14.8,2.3222483084908795e-05,3.19081328100344e-05,1
14.82,2.1410638657373382e-05,3.4910106059582384e-05,1
14.84,1.9369994659397114e-05,3.7677068547833424e-05,1
14.86,1.710274786402505e-05,4.019533016887973e-05,1
14.88,1.4612110066452533e-05,4.245224775759732e-05,1
14.9,1.1905128018553649e-05,4.443863818281876e-05,1
14.92,8.991124108571316e-06,4.6144400931327516e-05,1
14.94,5.878336122461773e-06,4.75629150359803e-05,1
14.96,2.5737278025675657e-06,4.86892613590607e-05,1
14.98,-9.055291716634285e-07,4.9519970214442286e-05,1
15.0,-4.5495324250556225e-06,5.005173224777897e-05,1
15.02,-8.344564048392178e-06,5.0287690437752525e-05,1
15.040000000000001,-1.2272010259570822e-05,5.022933343253662e-05,1
15.06,-1.6318374314849653e-05,4.988192611411329e-05,1
15.08,-2.0465808215319385e-05,4.9251710918301556e-05,1
15.1,-2.469946191983999e-05,4.8345817518564074e-05,1
15.120000000000001,-2.899627075772957e-05,4.71736300242358e-05,1
15.14,-3.3338739765985264e-05,4.575076040956837e-05,1
15.16,-3.770614533802195e-05,4.408955873252799e-05,1
15.18,-4.207977426237786e-05,4.2204278575488596e-05,1
15.200000000000001,-4.643676935396556e-05,4.011325464917296e-05,1
15.22,-5.0759020670994965e-05,3.782988681302429e-05,1
15.24,-5.5025450328607625e-05,3.537479038018772e-05,1
15.26,-5.921452060173069e-05,3.276820738059236e-05,1
15.280000000000001,-6.33085788323648e-05,3.0030090512304607e-05,1
15.3,-6.728437126133079e-05,2.718279245782014e-05,1
15.32,-7.112757870259004e-05,2.4247663421498845e-05,1
15.34,-7.481801501157734e-05,2.1248045207225452e-05,1
15.36,-7.833497204729734e-05,1.8207908875623017e-05,1
15.38,-8.166335626537638e-05,1.5147254756096683e-05,1
15.4,-8.478876472824828e-05,1.2091237989625762e-05,1
15.42,-8.769597329301508e-05,9.063493052390926e-06,1
15.44,-9.037274382331225e-05,6.085089418315883e-06,1
15.46,-9.280617908714509e-05,3.1790013180523986e-06,1
15.48,-9.498454985068886e-05,3.671714895949499e-07,1
15.5,-9.690106221253153e-05,-2.331678549606977e-06,1
15.52,-9.854548135457988e-05,-4.896737630637918e-06,1
15.540000000000001,-9.991326037311204e-05,-7.309201136999516e-06,1
15.56,-0.00010099930129036691,-9.550390854887577e-06,1
15.58,-0.00010180221984756261,-1.1606008518204493e-05,1
15.6,-0.00010231552882300562,-1.3458923900210496e-05,1
15.620000000000001,-0.00010254486012716644,-1.5097074740945805e-05,1
15.64,-0.00010248992231602088,-1.6508085221017324e-05,1
15.66,-0.00010215302744319345,-1.7681026025896437e-05,1
15.68,-0.00010154065573551353,-1.8609983697926468e-05,1
15.700000000000001,-0.000100661146755559,-1.9285971890518814e-05,1
15.72,-9.952047175328961e-05,-1.9705584167789715e-05,1
15.74,-9.81278547559675e-05,-1.9863497774626368e-05,1
15.76,-9.649559360295338e-05,-1.975823924488374e-05,1
15.780000000000001,-9.463447274316643e-05,-1.9389862649225568e-05,1
15.8,-9.255942716563393e-05,-1.8761335241714196e-05,1
15.82,-9.028280298422947e-05,-1.7875771740218284e-05,1
15.84,-8.782183335843385e-05,-1.6735710636701192e-05,1
15.860000000000001,-8.519154143092359e-05,-1.5349604047814482e-05,1
15.88,-8.24099900840427e-05,-1.372684445239186e-05,1
15.9,-7.949565326332944e-05,-1.1872851876458284e-05,1
15.92,-7.646526936415699e-05,-9.801688229656224e-06,1
15.94,-7.333754823395016e-05,-7.524151518304235e-06,1
15.96,-7.013211987118108e-05,-5.051932509025118e-06,1
15.98,-6.686645205220434e-05,-2.399233252855358e-06,1
16.0,-6.35578724953801e-05,4.213354719074553e-07,1
16.02,-6.022899267246923e-05,3.391798865406994e-06,1
16.04,-5.6895218291184895e-05,6.499141833713082e-06,1
16.06,-5.35781073510912e-05,9.726569209090986e-06,1
16.080000000000002,-5.0290154335255196e-05,1.3058000881234997e-05,1
16.1,-4.704920695828015e-05,1.647745795448682e-05,1
16.12,-4.3874684979178244e-05,1.9967103296466592e-05,1
16.14,-4.0780778708895454e-05,2.3512239313512222e-05,1
16.16,-3.7778776579974293e-05,2.7097257191768423e-05,1
16.18,-3.488317561586466e-05,3.070469183528749e-05,1
16.2,-3.210615390613299e-05,3.4322259244871245e-05,1
16.22,-2.9456174987064475e-05,3.7934340908051876e-05,1
16.240000000000002,-2.694431220428208e-05,4.1528253914527106e-05,1
16.26,-2.4578880911580278e-05,4.508987632794115e-05,1
16.28,-2.2365787812831827e-05,4.860699052959243e-05,1
16.3,-2.030999738760644e-05,5.206861048426746e-05,1
16.32,-1.8419113089434275e-05,5.546518618277191e-05,1
16.34,-1.6694333173278276e-05,5.878603756260132e-05,1
16.36,-1.5134948862684992e-05,6.202444550720016e-05,1
16.38,-1.3743864260923546e-05,6.517374052982852e-05,1
16.4,-1.2518032499679652e-05,6.822865095970999e-05,1
16.42,-1.1455272263321e-05,7.118304032560122e-05,1
16.44,-1.05497409156679e-05,7.403492063775354e-05,1
