Time (s),HbO_avg,HbR_avg,Stim?
402.18,7.787333591662328e-06,-5.337748934963189e-06,1
402.2,8.112492805130274e-06,-5.894941405991425e-06,1
402.22,8.386597604614046e-06,-6.441306637620405e-06,1
402.24,8.610584380028845e-06,-6.974539456311979e-06,1
402.26,8.785965830030012e-06,-7.493008201985809e-06,1
402.28000000000003,8.91409489466881e-06,-7.994692470436962e-06,1
402.3,8.993329171224875e-06,-8.477505876228652e-06,1
402.32,9.02232830160354e-06,-8.939050492299917e-06,1
402.34000000000003,9.003005345670545e-06,-9.37777279941809e-06,1
402.36,8.940927721570852e-06,-9.792203557130945e-06,1
402.38,8.839614823346817e-06,-1.0181300825456552e-05,1
402.40000000000003,8.698346178543722e-06,-1.0543898884418261e-05,1
402.42,8.515492689575243e-06,-1.0879302834039065e-05,1
402.44,8.292023900653937e-06,-1.1186266384317619e-05,1
402.46000000000004,8.032277292409053e-06,-1.1464121431893741e-05,1
402.48,7.741956571239314e-06,-1.1712926275729813e-05,1
402.5,7.423731533031382e-06,-1.1933544330857292e-05,1
402.52,7.080462399834613e-06,-1.2125558190319526e-05,1
402.54,6.714761941379607e-06,-1.228808345028688e-05,1
402.56,6.328668715716434e-06,-1.2420881314102563e-05,1
402.58,5.922622654097755e-06,-1.2525347558197296e-05,1
402.6,5.497993450005577e-06,-1.2602393296236445e-05,1
402.62,5.0575756573989514e-06,-1.2652619061213121e-05,1
402.64,4.6044065845992805e-06,-1.2676788737060968e-05,1
402.66,4.142983002489122e-06,-1.2676807356227286e-05,1
402.68,3.6778893636951528e-06,-1.2654139637483011e-05,1
402.7,3.2100703628982876e-06,-1.2610393283787308e-05,1
402.72,2.7411463712282174e-06,-1.2547454212610663e-05,1
402.74,2.2755545004355354e-06,-1.2467740086103042e-05,1
402.76,1.8198229106082842e-06,-1.2372274399640548e-05,1
402.78000000000003,1.3755224599237284e-06,-1.2261752536719019e-05,1
402.8,9.404225650526922e-07,-1.2137765594145388e-05,1
402.82,5.131314129106466e-07,-1.2003765998519661e-05,1
402.84000000000003,9.651841718630706e-08,-1.186262884047527e-05,1
402.86,-3.050999980175709e-07,-1.1716044045701549e-05,1
402.88,-6.884329703547827e-07,-1.1564695449751585e-05,1
402.90000000000003,-1.052068771852567e-06,-1.1410229383387392e-05,1
402.92,-1.395717662172139e-06,-1.125464896000941e-05,1
402.94,-1.7187173508539335e-06,-1.1100295452365883e-05,1
402.96000000000004,-2.0182507734277125e-06,-1.094872489010989e-05,1
402.98,-2.2921899111392914e-06,-1.0801363279313519e-05,1
403.0,-2.5418895426598943e-06,-1.0659312531456461e-05,1
403.02,-2.7703885303830976e-06,-1.0524410905304965e-05,1
403.04,-2.9756722634760258e-06,-1.0398301855355455e-05,1
403.06,-3.1539099366898575e-06,-1.0282295417416157e-05,1
403.08,-3.3027446368341977e-06,-1.0176706298100259e-05,1
403.1,-3.4234847888891023e-06,-1.0082402488918683e-05,1
403.12,-3.5187722672114575e-06,-1.0000386978015132e-05,1
403.14,-3.590577288711066e-06,-9.931453469062526e-06,1
403.16,-3.6402924481437515e-06,-9.875187733394468e-06,1
403.18,-3.6696840437022204e-06,-9.831836365950571e-06,1
403.2,-3.6784743963338164e-06,-9.80226226205289e-06,1
403.22,-3.6656946169979457e-06,-9.787123972834355e-06,1
403.24,-3.631506991419959e-06,-9.785097194871128e-06,1
403.26,-3.576809331849825e-06,-9.794865513805364e-06,1
403.28000000000003,-3.501572089132407e-06,-9.816095489421382e-06,1
403.3,-3.407004361484616e-06,-9.849363581613892e-06,1
403.32,-3.295666366720985e-06,-9.893820943001934e-06,1
403.34000000000003,-3.1701469130462444e-06,-9.948150248729615e-06,1
403.36,-3.0308589520303774e-06,-1.0011146049892028e-05,1
403.38,-2.8784209098501134e-06,-1.0082310882423961e-05,1
403.40000000000003,-2.7147056219002973e-06,-1.0160179901713212e-05,1
403.42,-2.541812753412508e-06,-1.0243204416942639e-05,1
403.44,-2.3604029655811425e-06,-1.0330106814130374e-05,1
403.46000000000004,-2.1714789893468073e-06,-1.0420249591360158e-05,1
403.48,-1.9767928461236176e-06,-1.0511701652249919e-05,1
403.5,-1.7807036684413913e-06,-1.0601717868111488e-05,1
403.52,-1.5876879601241755e-06,-1.0687541033525626e-05,1
403.54,-1.3983626229088816e-06,-1.076831672453153e-05,1
403.56,-1.2102177351023393e-06,-1.0843741767637357e-05,1
403.58,-1.0207412104698833e-06,-1.0913044830833497e-05,1
403.6,-8.320260977657813e-07,-1.097399144011038e-05,1
403.62,-6.507134583322464e-07,-1.1024978720158117e-05,1
403.64,-4.787819127029795e-07,-1.1065183963289409e-05,1
403.66,-3.1575020277294657e-07,-1.1093991019929775e-05,1
403.68,-1.633974779071338e-07,-1.1109265148857099e-05,1
403.7,-2.8292419782446193e-08,-1.1109185766016784e-05,1
403.72,8.89157804641933e-08,-1.1093221766298298e-05,1
403.74,1.933188018937767e-07,-1.106206220909459e-05,1
403.76,2.893185625895884e-07,-1.101515160161895e-05,1
403.78000000000003,3.7452752124428786e-07,-1.095122907235098e-05,1
403.8,4.419072511021421e-07,-1.0868971507077908e-05,1
403.82,4.86947583062757e-07,-1.0768061489396263e-05,1
403.84000000000003,5.114900533372372e-07,-1.0648189936631924e-05,1
403.86,5.203846001757409e-07,-1.0509902614234329e-05,1
403.88,5.139200436914921e-07,-1.0353925841804392e-05,1
403.90000000000003,4.867219863800199e-07,-1.0180828434244884e-05,1
403.92,4.344622616812898e-07,-9.990121131779157e-06,1
403.94,3.569444837391608e-07,-9.7820083070018e-06,1
403.96000000000004,2.586739057571448e-07,-9.557264267482829e-06,1
403.98,1.413706632269659e-07,-9.316948007569073e-06,1
404.0,3.410238665024961e-09,-9.061360499190463e-06,1
404.02,-1.5729637834507228e-07,-8.791691704577655e-06,1
404.04,-3.409622390721864e-07,-8.509510992232929e-06,1
404.06,-5.463730874615862e-07,-8.216200643808152e-06,1
404.08,-7.715256083979016e-07,-7.912218420195702e-06,1
404.1,-1.0150643261339123e-06,-7.599184732244233e-06,1
404.12,-1.2766980429227432e-06,-7.2793159986333025e-06,1
404.14,-1.557463302329212e-06,-6.954433297799872e-06,1
404.16,-1.855788736698107e-06,-6.6248154714478394e-06,1
404.18,-2.168990489437288e-06,-6.2916192013980645e-06,1
404.2,-2.4957455655276724e-06,-5.9570497974574105e-06,1
404.22,-2.8363179018444502e-06,-5.6236228465414615e-06,1
404.24,-3.187685836130607e-06,-5.292274831067429e-06,1
404.26,-3.5449861999049856e-06,-4.963945581308624e-06,1
404.28000000000003,-3.906016448037287e-06,-4.640055466353661e-06,1
404.3,-4.274390149713359e-06,-4.322807300376336e-06,1
404.32,-4.651986194056012e-06,-4.013691312243687e-06,1
404.34000000000003,-5.032558453768145e-06,-3.714137002252015e-06,1
404.36,-5.407650044837124e-06,-3.425274660143952e-06,1
404.38,-5.777141870876973e-06,-3.1485301785793773e-06,1
404.40000000000003,-6.147389299615326e-06,-2.8847817536026827e-06,1
404.42,-6.5156398660480085e-06,-2.63519709942291e-06,1
404.44,-6.871015011960678e-06,-2.4008283139913814e-06,1
404.46000000000004,-7.2104778169347515e-06,-2.1830343782266703e-06,1
404.48,-7.543066573511778e-06,-1.9824179793965202e-06,1
404.5,-7.875209045248395e-06,-1.799546407077806e-06,1
404.52,-8.19158928122013e-06,-1.6346008628796307e-06,1
404.54,-8.48129072584095e-06,-1.4879713005089368e-06,1
404.56,-8.74825282208542e-06,-1.3593025322248637e-06,1
404.58,-9.000621879757832e-06,-1.2482949910952498e-06,1
404.6,-9.233527968789644e-06,-1.1545967906488422e-06,1
404.62,-9.435621795033807e-06,-1.0785183313848099e-06,1
404.64,-9.605228274776362e-06,-1.0198913722618922e-06,1
404.66,-9.748761457757993e-06,-9.78432290188081e-07,1
404.68,-9.864941025749964e-06,-9.532688429828391e-07,1
404.7,-9.948037129843671e-06,-9.436791532462418e-07,1
404.72,-9.995903241843223e-06,-9.484925980892753e-07,1
404.74,-1.001334124889969e-05,-9.669959843843872e-07,1
404.76,-1.0001471250109554e-05,-9.983462341958866e-07,1
404.78000000000003,-9.954371841116644e-06,-1.0418506652444078e-06,1
404.8,-9.868917467925093e-06,-1.0959054285856688e-06,1
404.82,-9.747781271860239e-06,-1.1591115408687479e-06,1
404.84000000000003,-9.593430912570637e-06,-1.230229281864008e-06,1
404.86,-9.405370657861646e-06,-1.3086472583680356e-06,1
404.88,-9.182837851224806e-06,-1.3930248897474825e-06,1
404.90000000000003,-8.927768986202675e-06,-1.481871104925784e-06,1
404.92,-8.64127880651945e-06,-1.5736100276919494e-06,1
404.94,-8.322861444871033e-06,-1.667527962651867e-06,1
404.96000000000004,-7.971496121512928e-06,-1.7625146646716288e-06,1
404.98,-7.588695058059842e-06,-1.8571141027006014e-06,1
405.0,-7.177554416922378e-06,-1.9493076418245444e-06,1
405.02,-6.740692996647738e-06,-2.038035205890099e-06,1
405.04,-6.279226027401526e-06,-2.122533952251889e-06,1
405.06,-5.795304838083618e-06,-2.2022309322531958e-06,1
405.08,-5.292519961475923e-06,-2.2756578105513296e-06,1
405.1,-4.774783486888106e-06,-2.341759369913052e-06,1
405.12,-4.243798413862589e-06,-2.4000092424887327e-06,1
405.14,-3.702584532246987e-06,-2.4506617731078487e-06,1
405.16,-3.1562528649940756e-06,-2.4929760749711766e-06,1
405.18,-2.6079296090832424e-06,-2.525680415553576e-06,1
405.2,-2.0565870210226032e-06,-2.5474854510050123e-06,1
405.22,-1.502205848367378e-06,-2.5587353467636284e-06,1
405.24,-9.493985913208785e-07,-2.560162325122504e-06,1
405.26,-4.058712834198695e-07,-2.552195573924164e-06,1
405.28000000000003,1.247180701391052e-07,-2.5341462150629117e-06,1
405.3,6.413159491177736e-07,-2.5060550142018404e-06,1
405.32,1.1423156084234001e-06,-2.4686801797028006e-06,1
405.34000000000003,1.6248568809590763e-06,-2.4231678572991052e-06,1
405.36,2.0865738014467754e-06,-2.3692817818863706e-06,1
405.38,2.52341086432033e-06,-2.3066224893800597e-06,1
405.40000000000003,2.927988990007759e-06,-2.2356378901990123e-06,1
405.42,3.2949031520117653e-06,-2.1585755628350314e-06,1
405.44,3.6265452537250467e-06,-2.0772775066798853e-06,1
405.46000000000004,3.92691829063334e-06,-1.9925485580614172e-06,1
405.48,4.194879514048926e-06,-1.9042272705528694e-06,1
405.5,4.422575252337106e-06,-1.8134525851496275e-06,1
405.52,4.606929515582888e-06,-1.7221985711782215e-06,1
405.54,4.749652923331461e-06,-1.6325565753159742e-06,1
405.56,4.849470362558862e-06,-1.5452290295128403e-06,1
405.58,4.9004994356943905e-06,-1.4610750622682871e-06,1
405.6,4.9008151503757835e-06,-1.3813695258566331e-06,1
405.62,4.852067260530531e-06,-1.3078733009830992e-06,1
405.64,4.755622893361144e-06,-1.2413438766314396e-06,1
405.66,4.610650432526881e-06,-1.1828497417477012e-06,1
405.68,4.417062901724824e-06,-1.1342689504494635e-06,1
405.7,4.175729004600259e-06,-1.0982540173237793e-06,1
405.72,3.8866612855759846e-06,-1.0757457609259022e-06,1
405.74,3.5490507894216904e-06,-1.0668019935812984e-06,1
405.76,3.165493533127505e-06,-1.0719346050034342e-06,1
405.78000000000003,2.7401786330131916e-06,-1.0932424939917352e-06,1
405.8,2.275916319598058e-06,-1.1320552610876829e-06,1
405.82,1.7728285852428054e-06,-1.1887416921563762e-06,1
405.84000000000003,1.2314162815902459e-06,-1.2634429641733208e-06,1
405.86,6.525782852084507e-07,-1.3576029310247176e-06,1
405.88,3.717367294685872e-08,-1.4721138744647238e-06,1
405.90000000000003,-6.122667275887074e-07,-1.6070681540927532e-06,1
405.92,-1.2893538712721914e-06,-1.7620516246401541e-06,1
405.94,-1.9874307334982923e-06,-1.937698120266259e-06,1
405.96000000000004,-2.7036445162823254e-06,-2.134216860064876e-06,1
405.98,-3.438362350574723e-06,-2.351222614991739e-06,1
406.0,-4.188584926127397e-06,-2.587843067402524e-06,1
406.02,-4.95000775050729e-06,-2.844314590516141e-06,1
406.04,-5.720190686880129e-06,-3.1206999753842913e-06,1
406.06,-6.49707068589261e-06,-3.4163891860547856e-06,1
406.08,-7.274233353351089e-06,-3.729672116665607e-06,1
406.1,-8.045717402807605e-06,-4.059691048600317e-06,1
406.12,-8.810655438346349e-06,-4.406138565076221e-06,1
406.14,-9.571548747901543e-06,-4.7688154789435765e-06,1
406.16,-1.0322962015116467e-05,-5.1460357457195315e-06,1
406.18,-1.1054478516436846e-05,-5.535844362291555e-06,1
406.2,-1.1759892113090273e-05,-5.93649509604821e-06,1
406.22,-1.2439834745393847e-05,-6.347168136172277e-06,1
406.24,-1.3096287988540448e-05,-6.766561297981547e-06,1
406.26,-1.3727782127349117e-05,-7.193463505934123e-06,1
406.28000000000003,-1.4330488056493642e-05,-7.626549524025951e-06,1
406.3,-1.4902217706983774e-05,-8.064649313942365e-06,1
406.32,-1.543979931111234e-05,-8.505335923208997e-06,1
406.34000000000003,-1.5938293054108404e-05,-8.946110856934142e-06,1
406.36,-1.6393660891634127e-05,-9.385303050928077e-06,1
406.38,-1.680624902389941e-05,-9.822612142785248e-06,1
406.40000000000003,-1.717630421256249e-05,-1.0256506902794551e-05,1
406.42,-1.7502758242460094e-05,-1.0684255930247989e-05,1
406.44,-1.778394212906115e-05,-1.1103142588768262e-05,1
406.46000000000004,-1.8017911835896936e-05,-1.1512568278772092e-05,1
406.48,-1.8202199882031777e-05,-1.1912145408925888e-05,1
406.5,-1.8336453229073475e-05,-1.2300501554173711e-05,1
406.52,-1.8423561987191988e-05,-1.2675117000324593e-05,1
406.54,-1.846745714556729e-05,-1.3034456049458435e-05,1
406.56,-1.8466158960692735e-05,-1.337720641507256e-05,1
406.58,-1.8416142995575096e-05,-1.3702021674253374e-05,1
406.6,-1.8316778869851033e-05,-1.4007393365333647e-05,1
406.62,-1.8171034407635662e-05,-1.4293294875253296e-05,1
406.64,-1.7981639423393326e-05,-1.455962878840267e-05,1
406.66,-1.7749557286578188e-05,-1.480547949305449e-05,1
406.68,-1.7475693208128925e-05,-1.5029278372235444e-05,1
406.7,-1.716288457413258e-05,-1.5231124863818705e-05,1
406.72,-1.6813678159125396e-05,-1.5411458588844333e-05,1
406.74,-1.6428907394699993e-05,-1.5569918979688946e-05,1
406.76,-1.6007573382630507e-05,-1.5705195571687554e-05,1
406.78000000000003,-1.554939103681537e-05,-1.581761357115142e-05,1
406.8,-1.5056733471451943e-05,-1.5908511758487666e-05,1
406.82,-1.4537110452716614e-05,-1.59791393350731e-05,1
406.84000000000003,-1.399610076384028e-05,-1.6029403007519512e-05,1
406.86,-1.3436654632283929e-05,-1.6059755371429055e-05,1
406.88,-1.2861361406792213e-05,-1.6070958455565033e-05,1
406.90000000000003,-1.2270727784708048e-05,-1.606411916758322e-05,1
406.92,-1.1663404561542171e-05,-1.6039979600078416e-05,1
406.94,-1.1041774713775897e-05,-1.5999940179573182e-05,1
406.96000000000004,-1.0413029289947924e-05,-1.5944999467729013e-05,1
406.98,-9.78740794233554e-06,-1.5875912042164373e-05,1
407.0,-9.167877313637968e-06,-1.579335772125284e-05,1
407.02,-8.550634924489452e-06,-1.5699656055034554e-05,1
407.04,-7.935816638773187e-06,-1.559745234906565e-05,1
407.06,-7.329322132012839e-06,-1.5488754460479962e-05,1
407.08,-6.7370982209282085e-06,-1.5374201002275004e-05,1
407.1,-6.16269714683766e-06,-1.525529171247959e-05,1
407.12,-5.608174690558313e-06,-1.513442848124109e-05,1
407.14,-5.076202387618677e-06,-1.5014268699145411e-05,1
407.16,-4.569694825770325e-06,-1.4895714283137173e-05,1
407.18,-4.0929081699806834e-06,-1.4779347365969497e-05,1
407.2,-3.648889488916856e-06,-1.4666648549349355e-05,1
407.22,-3.239026645015603e-06,-1.4560827951283848e-05,1
407.24,-2.865609977036502e-06,-1.4464375106097678e-05,1
407.26,-2.535164954873642e-06,-1.4378652088804984e-05,1
407.28000000000003,-2.254034975492704e-06,-1.4304024308615714e-05,1
407.3,-2.021626007282579e-06,-1.4241595662843028e-05,1
407.32,-1.8316329235677413e-06,-1.4192541581931791e-05,1
407.34000000000003,-1.6855122086690616e-06,-1.415825218315874e-05,1
407.36,-1.5909463262244366e-06,-1.4139766277526381e-05,1
407.38,-1.5553466757222957e-06,-1.4138647024709495e-05,1
407.40000000000003,-1.5783050902162486e-06,-1.4156090959200858e-05,1
407.42,-1.6570696119830408e-06,-1.4193148298892202e-05,1
407.44,-1.793401133017394e-06,-1.4250034680237107e-05,1
407.46000000000004,-1.992939236561552e-06,-1.4327187148195002e-05,1
407.48,-2.2584412101506283e-06,-1.442483127158498e-05,1
407.5,-2.5864096535372778e-06,-1.4543426996616101e-05,1
407.52,-2.9705837887256405e-06,-1.4682645763775277e-05,1
407.54,-3.4078849394433655e-06,-1.4842122420853685e-05,1
407.56,-3.900811132731758e-06,-1.5021441365211717e-05,1
407.58,-4.457301796221711e-06,-1.5221118515078609e-05,1
407.6,-5.08234306238224e-06,-1.5441197941186754e-05,1
407.62,-5.770861595546649e-06,-1.568092692218429e-05,1
407.64,-6.51359264054984e-06,-1.5938479730816658e-05,1
407.66,-7.307505324079018e-06,-1.6212880682340883e-05,1
407.68,-8.152831269649438e-06,-1.650351233546327e-05,1
407.7,-9.048185304447236e-06,-1.6809549780432952e-05,1
407.72,-9.989461954722336e-06,-1.7128705089875906e-05,1
407.74,-1.0974329467976068e-05,-1.7459002225570765e-05,1
407.76,-1.2001070373434121e-05,-1.7799036763076206e-05,1
407.78000000000003,-1.3066207200985028e-05,-1.814804003245077e-05,1
407.8,-1.4164819760845951e-05,-1.8504297809707146e-05,1
407.82,-1.5294165274948248e-05,-1.8866049822793388e-05,1
407.84000000000003,-1.645209822756714e-05,-1.9231486282322955e-05,1
407.86,-1.7633721412746996e-05,-1.959902651150323e-05,1
407.88,-1.8830031401993115e-05,-1.996610277954787e-05,1
407.90000000000003,-2.0033334579457404e-05,-2.033050091148617e-05,1
407.92,-2.1238130062323073e-05,-2.0690700310102856e-05,1
407.94,-2.244163153060595e-05,-2.1045751740137196e-05,1
407.96000000000004,-2.364137366991954e-05,-2.139305301315418e-05,1
407.98,-2.483258218292549e-05,-2.1729405465442134e-05,1
408.0,-2.6006957710803303e-05,-2.20523878110746e-05,1
408.02,-2.715659476800501e-05,-2.2361549920792617e-05,1
408.04,-2.8277729427744816e-05,-2.2655888338429217e-05,1
408.06,-2.9368124988211093e-05,-2.293334562743911e-05,1
408.08,-3.0419601159954388e-05,-2.3191239155526477e-05,1
408.1,-3.1422309668884216e-05,-2.3428132675251682e-05,1
408.12,-3.2369681010404754e-05,-2.3642744764887126e-05,1
408.14,-3.326008245660001e-05,-2.383364433662932e-05,1
408.16,-3.408929435258959e-05,-2.3998869737108386e-05,1
408.18,-3.484806304811105e-05,-2.4137459857792585e-05,1
408.2,-3.5529103403147506e-05,-2.4248976897301868e-05,1
408.22,-3.6131344924557846e-05,-2.4333334323876508e-05,1
408.24,-3.6653083336845755e-05,-2.4389312405316226e-05,1
408.26,-3.70878571511411e-05,-2.441549326258297e-05,1
408.28000000000003,-3.742902373520405e-05,-2.441093924548367e-05,1
408.3,-3.7675114731158555e-05,-2.437653567187549e-05,1
408.32,-3.7824742929728935e-05,-2.4312971298736215e-05,1
408.34000000000003,-3.78735309691253e-05,-2.4219840112337376e-05,1
408.36,-3.7817508741442996e-05,-2.4095709984933853e-05,1
408.38,-3.765758040242642e-05,-2.3940932675564518e-05,1
408.40000000000003,-3.739419866648208e-05,-2.3757224242732713e-05,1
408.42,-3.702396034793168e-05,-2.354620270700291e-05,1
408.44,-3.654219452412621e-05,-2.3307680297363638e-05,1
408.46000000000004,-3.59521161494701e-05,-2.304155891102478e-05,1
408.48,-3.52607812688197e-05,-2.274833622040454e-05,1
408.5,-3.44706121336094e-05,-2.24293776579487e-05,1
408.52,-3.357847639450511e-05,-2.20856084674102e-05,1
408.54,-3.2583281142865136e-05,-2.1718506689269004e-05,1
408.56,-3.1487436142629775e-05,-2.132970063397884e-05,1
408.58,-3.029464906426885e-05,-2.0921036777937516e-05,1
408.6,-2.900787985594267e-05,-2.0493433560477588e-05,1
408.62,-2.7632534279020306e-05,-2.0048132789666238e-05,1
408.64,-2.61758688911046e-05,-1.9586772599121017e-05,1
408.66,-2.464346616355369e-05,-1.911157392958945e-05,1
408.68,-2.3037679552761227e-05,-1.8623712981693014e-05,1
408.7,-2.136352815241556e-05,-1.812415385838788e-05,1
408.72,-1.9629773194639544e-05,-1.7614196374610205e-05,1
408.74,-1.784537566476045e-05,-1.7096448332336283e-05,1
408.76,-1.6015181374850945e-05,-1.657288141300182e-05,1
408.78000000000003,-1.4143780061502468e-05,-1.604453331191922e-05,1
408.8,-1.2239816230627257e-05,-1.5511804346550436e-05,1
408.82,-1.0313722705824297e-05,-1.497634553807619e-05,1
408.84000000000003,-8.372154649687147e-06,-1.4439901461945767e-05,1
408.86,-6.419888811641944e-06,-1.3903887077019098e-05,1
408.88,-4.463952749353439e-06,-1.336899508707081e-05,1
408.90000000000003,-2.5139818314615278e-06,-1.2836663140791435e-05,1
408.92,-5.769466830538183e-07,-1.2308022678252444e-05,1
408.94,1.3426836868027486e-06,-1.178375408752669e-05,1
408.96000000000004,3.238383830586392e-06,-1.1264055974208866e-05,1
408.98,5.099687555947009e-06,-1.075026588704226e-05,1
409.0,6.917431319843679e-06,-1.0243708813490487e-05,1
409.02,8.684750645933267e-06,-9.745067283188609e-06,1
409.04,1.0396718595577748e-05,-9.253796680671755e-06,1
409.06,1.2049819184614339e-05,-8.770087737018841e-06,1
409.08,1.3640765280896712e-05,-8.294712699804655e-06,1
409.1,1.5164380272719068e-05,-7.828749915886959e-06,1
409.12,1.6613201664414095e-05,-7.372068376726083e-06,1
409.14,1.797871058847838e-05,-6.924196915201093e-06,1
409.16,1.9260621019727947e-05,-6.484415578816306e-06,1
409.18,2.0462856470478945e-05,-6.0528432069953655e-06,1
409.2,2.158409039529167e-05,-5.629634245034073e-06,1
409.22,2.2618557361026607e-05,-5.215070440679822e-06,1
409.24,2.3560611107132012e-05,-4.80854502084432e-06,1
409.26,2.440971602798821e-05,-4.409521095318086e-06,1
409.28000000000003,2.5170877005850474e-05,-4.01743657652163e-06,1
409.3,2.5845114291225383e-05,-3.6323474355633508e-06,1
409.32,2.6429914414750998e-05,-3.2536682582417107e-06,1
409.34000000000003,2.692332380880148e-05,-2.8805816335260403e-06,1
409.36,2.7329145631154768e-05,-2.5119330822014032e-06,1
409.38,2.765329388249905e-05,-2.147459864907836e-06,1
409.40000000000003,2.7900369180669868e-05,-1.7869952168719959e-06,1
409.42,2.8073691523446064e-05,-1.4304903360317919e-06,1
409.44,2.8175733435679205e-05,-1.0772816162562006e-06,1
409.46000000000004,2.8207927504831547e-05,-7.27356515376188e-07,1
409.48,2.8174093118368795e-05,-3.808341532038096e-07,1
409.5,2.8080453887435766e-05,-3.797653920106637e-08,1
409.52,2.7934343292133243e-05,3.0213088073714253e-07,1
409.54,2.7740571765152777e-05,6.404638380295053e-07,1
409.56,2.750280593734595e-05,9.777589701212636e-07,1
409.58,2.7226539117887966e-05,1.313674323224469e-06,1
409.6,2.6918877777231592e-05,1.647928232959434e-06,1
409.62,2.658406957159513e-05,1.9799014134045576e-06,1
409.64,2.6224733736596602e-05,2.3092145792273033e-06,1
409.66,2.584572713977174e-05,2.635363931842515e-06,1
409.68,2.5454501717863676e-05,2.958821785979166e-06,1
409.7,2.505622080309841e-05,3.2799824893596733e-06,1
409.72,2.4653716598649092e-05,3.598833871548308e-06,1
409.74,2.4251120382535106e-05,3.914176460083816e-06,1
409.76,2.3857065460772628e-05,4.225313249050596e-06,1
409.78000000000003,2.3476763501885918e-05,4.532105632650912e-06,1
409.8,2.311116631429952e-05,4.8349845071644295e-06,1
409.82,2.2760145743080353e-05,5.133245766352716e-06,1
409.84000000000003,2.242587007622952e-05,5.425725081379351e-06,1
409.86,2.2113127178031537e-05,5.711032994653345e-06,1
409.88,2.1826871969662644e-05,5.988582237740532e-06,1
409.90000000000003,2.1567329099056246e-05,6.257725887941189e-06,1
409.92,2.1331384396768823e-05,6.5182889305911555e-06,1
409.94,2.1116208764220398e-05,6.769863723465975e-06,1
409.96000000000004,2.0922344698350982e-05,7.012068892751953e-06,1
409.98,2.0753139102465572e-05,7.2437639275378e-06,1
410.0,2.0610611076308967e-05,7.464439538810075e-06,1
410.02,2.04904529675813e-05,7.674076600829346e-06,1
410.04,2.0386907319227757e-05,7.87284153209786e-06,1
410.06,2.029670383151678e-05,8.059491239977477e-06,1
410.08,2.021987159830702e-05,8.233015642154837e-06,1
410.1,2.0155734708016586e-05,8.393377704361025e-06,1
410.12,2.0099549291378406e-05,8.54152005748875e-06,1
410.14,2.0044304537660396e-05,8.677020938229212e-06,1
410.16,1.9985796757997303e-05,8.79908553167048e-06,1
410.18,1.9923556995617037e-05,8.90765925783789e-06,1
410.2,1.985603967595199e-05,9.003978847678475e-06,1
410.22,1.977452234595893e-05,9.088139610260888e-06,1
410.24,1.9669736005655792e-05,9.159432808461057e-06,1
410.26,1.953928072206434e-05,9.217331007219552e-06,1
410.28000000000003,1.9387453665494415e-05,9.263054490861672e-06,1
410.3,1.9212009877186236e-05,9.29787413051227e-06,1
410.32,1.900176526139916e-05,9.322697357122474e-06,1
410.34000000000003,1.8744905471618476e-05,9.337537487014283e-06,1
410.36,1.8438747262831774e-05,9.342793847351175e-06,1
410.38,1.808462968362167e-05,9.338810117980636e-06,1
410.40000000000003,1.7680586371976612e-05,9.326496128365433e-06,1
410.42,1.722268892625294e-05,9.306602893344625e-06,1
410.44,1.671117023274896e-05,9.280224222871553e-06,1
410.46000000000004,1.6146834607873414e-05,9.24818041970285e-06,1
410.48,1.5526807526673256e-05,9.211841238718609e-06,1
410.5,1.4845502979405361e-05,9.172386238457509e-06,1
410.52,1.410107274835089e-05,9.131135124975233e-06,1
410.54,1.3296511932141402e-05,9.088794077439896e-06,1
410.56,1.2434951750136203e-05,9.046326373455274e-06,1
410.58,1.1516388369390481e-05,9.004386956724612e-06,1
410.6,1.0542716405585993e-05,8.963976965783001e-06,1
410.62,9.518827476032775e-06,8.925838710648556e-06,1
410.64,8.447709795914775e-06,8.890997355099141e-06,1
410.66,7.326599773976356e-06,8.860003516148947e-06,1
410.68,6.158390159822388e-06,8.833738452009775e-06,1
410.7,4.951159363943874e-06,8.813061688081243e-06,1
410.72,3.715581492924843e-06,8.799340208004046e-06,1
410.74,2.4591736630847892e-06,8.79322037964933e-06,1
410.76,1.184603453066479e-06,8.795022247831918e-06,1
410.78000000000003,-1.0442224854071834e-07,8.804478727173179e-06,1
410.8,-1.3993017250002047e-06,8.8219195616118e-06,1
410.82,-2.6892275884112935e-06,8.847779811869231e-06,1
410.84000000000003,-3.96576039724291e-06,8.882920647474332e-06,1
410.86,-5.225354221752178e-06,8.927517352357102e-06,1
410.88,-6.462601169160212e-06,8.981549723219576e-06,1
410.90000000000003,-7.66843438239263e-06,9.044422251036514e-06,1
410.92,-8.832840760029071e-06,9.116067540598852e-06,1
410.94,-9.947754153851525e-06,9.196451619953162e-06,1
410.96000000000004,-1.1006019698511708e-05,9.285792749535077e-06,1
410.98,-1.2000608228658623e-05,9.383530670363956e-06,1
411.0,-1.2924244789853993e-05,9.489259577265226e-06,1
411.02,-1.3770640605838458e-05,9.602308149780106e-06,1
411.04,-1.4533877932156432e-05,9.722110070688301e-06,1
411.06,-1.520859716773184e-05,9.847350266408328e-06,1
411.08,-1.5788660064983504e-05,9.977141559724681e-06,1
411.1,-1.626812726095846e-05,1.011093123106499e-05,1
411.12,-1.6640164144074103e-05,1.0248731023551179e-05,1
411.14,-1.689903098152914e-05,1.038968614369766e-05,1
